-44.4842812862626,-43.7678061339873,-40.9333613115495,-36.0820748497029,-29.4476185057402,-21.3583862889888,-12.2179393426109,-2.47509076533751,7.40188633512024,16.9441137432325,25.6977419535915,33.2441457365017,39.2232383460224,43.3536806040312,45.447230632995,45.4158563194868,43.2690295197947,39.1075347519793,33.1226896425113,25.5925626348715,16.8711924168053,7.36990784930275,-2.46404351466439,-12.153118667385,-21.2065973971195,-29.1630561860734,-35.6274045137633,-40.2952063805213,-42.9609529289021,-43.5510715832352
-45.712804106588,-44.8377557044456,-41.8168439153196,-36.7771667712861,-29.9606998216527,-21.6991921022341,-12.3972254378691,-2.50825864520889,7.49137904781943,17.1289625735036,25.9559033798961,33.5607851004602,39.5893179729396,43.7646867467775,45.9000852694477,45.9034952808155,43.7732846214947,39.5965462706286,33.5613443070245,25.9492704960658,17.1170609292205,7.48169726401751,-2.50355311556667,-12.3674980703791,-21.6355100645806,-29.8549088381548,-36.6218459165999,-41.6069589109965,-44.5736554395111,-45.4029849121434
-46.252200192248,-45.3369134699759,-42.2510037712161,-37.127648763935,-30.2202042696971,-21.8715966901175,-12.4899137877777,-2.52641255005093,7.54579919357819,17.2634326179598,26.191288273344,33.9092791372529,40.0395868000004,44.2903079403484,46.4649959754809,46.4688952592009,44.3066163870744,40.0667507824019,33.9384366228433,26.2172428772656,17.2789637225646,7.54843873799948,-2.5255969486599,-12.4805714515311,-21.8514470648073,-30.1933924020091,-37.1036254419912,-42.2428860461271,-45.355828786731,-46.2994213833008
-46.7735804872937,-45.837675434698,-42.7020737565619,-37.5063527934742,-30.5147301699232,-22.0782165696987,-12.6068585362189,-2.55043047868856,7.61995636790796,17.4384385980109,26.460867086138,34.2594845758276,40.4502378675828,44.7353258040294,46.9157992389751,46.8999325719006,44.7013141640292,40.4184364215504,34.2399304349427,26.4566827470816,17.4431874059604,7.62332931747266,-2.55141542665394,-12.609613775988,-22.0779339617117,-30.5090464052481,-37.499603820176,-42.707190141077,-45.8725567379368,-46.8467294681614
-47.1126074524655,-46.1517188267193,-42.9839488446013,-37.7521111040857,-30.7175217726987,-22.227962979488,-12.6941121652157,-2.56853402045104,7.67528289546041,17.5623120664799,26.6342927136996,34.4681142035608,40.6940954042061,45.0172326616429,47.2334436490779,47.2376340281635,45.0279187924735,40.705434438859,34.4683510928392,26.6196648939755,17.5473382652113,7.67012666124304,-2.56766919394573,-12.6918294703229,-22.2225350637649,-30.7064765917188,-37.7394584752891,-42.985950510735,-46.1900043952068,-47.1875186425241
-47.17294721496,-46.2161627493835,-43.0598860755928,-37.8415036923133,-30.810619219643,-22.3079050403026,-12.7448965474961,-2.57934030430003,7.70730017202986,17.6310644926367,26.7279086563276,34.5737083400086,40.8029893357291,45.1279016744529,47.3472992235817,47.3540135466875,45.1477201334234,40.8295260126979,34.5900304925307,26.7269536856668,17.6271713796955,7.70864194287272,-2.58151566356528,-12.7646055566888,-22.357326391927,-30.8996903063608,-37.9806121596044,-43.2609459366825,-46.4810884437546,-47.4742514654208
-46.9605711597687,-46.0252456946699,-42.9079793316313,-37.7376259448787,-30.7514261050278,-22.2806272172139,-12.7350676736644,-2.57799849651728,7.70485957533322,17.6266072421199,26.7120835416568,34.5292006261057,40.7216932961139,45.0215144759559,47.2392975908036,47.2604710077284,45.0742358059924,40.7802250737342,34.5719737151846,26.7356999690684,17.6395766224098,7.71178131817329,-2.58121612730971,-12.7600877482356,-22.3559648697942,-30.9123926641944,-38.006934377329,-43.292489883709,-46.5049999819832,-47.4873640702572
-46.8205106054884,-45.8825433310214,-42.7672457828924,-37.6058425315634,-30.6389360856395,-22.1979949539739,-12.6883313145531,-2.56860304275822,7.67622467894172,17.5576273926798,26.5998396363975,34.3746343565586,40.5339262349145,44.816884411506,47.0372078302867,47.0761495949897,44.9094544006,40.6299578699966,34.439991648208,26.628034072963,17.5618063051882,7.67442735264547,-2.56759529808062,-12.6864230513939,-22.2154609433584,-30.7059882986382,-37.7477191721044,-43.004347243361,-46.2173473613207,-47.2289646666104
-46.7059339454281,-45.7515112207717,-42.6217744323601,-37.4561587819722,-30.5022592023051,-22.0902927645587,-12.6222846160984,-2.55449172212804,7.63229442045122,17.4548628495914,26.4476031660846,34.1906645296615,40.3313032942917,44.5939565236694,46.7849759381224,46.7978814615146,44.6236531438372,40.3605719548664,34.210896020423,26.4573976415577,17.4577097633172,7.63371380215773,-2.5554062894707,-12.6279803970437,-22.1022252320543,-30.5260821416391,-37.5014309628535,-42.70147153203,-45.8787346042644,-46.88225855364
-46.345273876992,-45.3786669627606,-42.2587787149263,-37.1258708463419,-30.225238962588,-21.883992147063,-12.5015752317204,-2.52979359059261,7.5593154100561,17.2951796147646,26.2247078936283,33.9299191275694,40.0453571916777,44.2787856618536,46.433621668714,46.4158209713363,44.2327180194288,39.9947433398361,33.9019876311699,26.2258840255409,17.3064896442384,7.56374388731991,-2.5306738745574,-12.5073000002963,-21.9025269139379,-30.26294369032,-37.1796865672615,-42.3210137650497,-45.4442594647064,-46.4093424731764
-45.8041851681483,-44.8711755263444,-41.8028228861389,-36.7318462638573,-29.9025626662913,-21.6465966571659,-12.3642518303558,-2.5015944816577,7.4729608304415,17.0930738543782,25.916596847261,33.5380869203145,39.5996111037432,43.8078803978303,45.9600249679523,45.9597523903302,43.8118597709505,39.6172943071796,33.5693048748538,25.9454495065357,17.1017495780027,7.46695418790376,-2.49723272832992,-12.3445154463081,-21.6298729123918,-29.9052693184088,-36.7564995259588,-41.8402356378597,-44.9062792787715,-45.8257433326035
-45.2568230015131,-44.3303161704103,-41.2925331234379,-36.2782192241682,-29.5312547548839,-21.3778912539749,-12.2114108873417,-2.47089973442272,7.382136322228,16.8863475623165,25.6012714453524,33.1253564355858,39.1103556003092,43.2732277620902,45.411943804991,45.4228051787051,43.303326437413,39.1499757047723,33.1560149829834,25.6073314860254,16.8712617450284,7.36720364190367,-2.46428813903567,-12.1795581859657,-21.3363733240447,-29.5007038436769,-36.2717057260589,-41.3145714061117,-44.3776314818902,-45.3175660624656
-44.6605234472408,-43.7063413255754,-40.6736346494583,-35.7058026835671,-29.0476578073947,-21.0206357609394,-12.0076143338561,-2.43065372731741,7.26666439659394,16.6339359295187,25.2331328258786,32.6596790982509,38.5624877634466,42.6612016538414,44.7594002724891,44.7523053416833,42.6371554045121,38.5250202850741,32.6217045421408,25.2046883435198,16.6179302394661,7.26108730900664,-2.42917174701828,-12.0017098491187,-21.0128296676587,-29.0404400844755,-35.6992749612679,-40.6653290260357,-43.6912949606848,-44.6292121682854
-43.7210064079809,-42.8328063084914,-39.8930680291878,-35.0307803944373,-28.4945096758161,-20.6142828201972,-11.7756042423784,-2.3844346816097,7.12907901672198,16.3132959636869,24.7343560225095,32.0104294087037,37.8111348129973,41.848994876353,43.9169248939218,43.9133544070463,41.8468557668932,37.824668286897,32.0378847465715,24.7564544785372,16.3241147527991,7.13508345444293,-2.38815607478677,-11.8022941864675,-20.6598264655789,-28.5321214778427,-35.0286355181487,-39.82653240873,-42.694893399909,-43.5193417821429
-42.8083999912742,-41.9795923614173,-39.1411325166622,-34.4050730058095,-28.0079683550553,-20.2721890549436,-11.5811932366032,-2.34438967572638,7.00580614141751,16.0221660661785,24.2795007454025,31.4052029016583,37.0775739464156,41.0154614061432,43.0094892792401,42.972733996285,40.9444474106224,37.0241839288743,31.3767405437573,24.2555284833347,15.9977585340746,6.99377531059778,-2.34134803528356,-11.5729752070136,-20.2574123968008,-27.964942005552,-34.3078900630415,-38.9737762995515,-41.7450504340227,-42.5217970099184
-42.0045862680345,-41.1391898973756,-38.3218464170118,-33.6701295878931,-27.4049987488583,-19.8332009594778,-11.3264286396247,-2.29168656396235,6.84759643675323,15.668893536428,23.7646035483858,30.7512229130777,36.2918174589162,40.121399251644,42.0546467850836,42.0129653756383,40.0281043661713,36.1939471399942,30.673957387199,23.7145969704321,15.6411540745487,6.83612526197646,-2.28764017678106,-11.3043621740569,-19.7874312457388,-27.3317073141012,-33.5819822098127,-38.2307344804335,-41.0272032985466,-41.8521150370616
-40.8291819241276,-40.0031818651793,-37.2746732926166,-32.7596604222704,-26.6730506700955,-19.3082625028783,-11.02914899924,-2.23206609914342,6.66971920112336,15.2603125186581,23.1463642478381,29.9598693832596,35.3653447333888,39.1065302414997,41.0153264653285,41.0040401935123,39.0834886126834,35.3409236633583,29.9450654028422,23.1448853211413,15.26139079357,6.66782273695748,-2.23040312199282,-11.0194619984026,-19.2915602000609,-26.6568879655005,-32.7647355873755,-37.2992489839225,-40.0090219765755,-40.7925427580194
-39.445228138793,-38.7104046557721,-36.1349967484731,-31.8153297996698,-25.9523686301505,-18.8200937908107,-10.765827787955,-2.18087445189117,6.51970657090177,14.9155948995551,22.6111278051113,29.2472356101264,34.5041953225882,38.1370612579799,39.9824679609197,39.9554488906682,38.0692806197367,34.4128055245301,29.1539519455534,22.5350531387778,14.8634339717922,6.49639065503477,-2.17374490663769,-10.7408929600489,-18.8025043960421,-25.9715057371567,-31.8937641075346,-36.2676364178218,-38.877310394249,-39.6337591434385
-38.484646898316,-37.7285151906586,-35.1862546912056,-30.9553320397998,-25.2329728852618,-18.2893706732807,-10.4579282348066,-2.11755551783923,6.32845323387458,14.4761705290857,21.9450521241936,28.390383500208,33.5052331831833,37.0406005592305,38.8298094075011,38.8004972415496,36.9682818951807,33.4217374758255,28.3195158894231,21.8938620910376,14.4427302326176,6.31349033895617,-2.11265374149146,-10.4367578781282,-18.2660514009747,-25.2329849354195,-31.0044701607909,-35.2995829556789,-37.9056754017103,-38.7104177347137
-37.4919063205271,-36.7207492603753,-34.2100807053494,-30.0614498956937,-24.4742877825439,-17.7178628754156,-10.1197760580704,-2.04721401908324,6.11479114091388,13.9857468597418,21.2072680382654,27.4502327856844,32.4165914552922,35.8605734154073,37.6166720453412,37.612112584235,35.8572472751206,32.4321269129239,27.485908651957,21.2443995481084,14.0055607496048,6.11746420783538,-2.04555896327357,-10.1007714401382,-17.6794552373797,-24.4405287437578,-30.062145101554,-34.2528269397362,-36.7862445144822,-37.5597875134554
-36.1136498228007,-35.3979724807214,-33.0054735862288,-29.0217297104206,-23.6383746650362,-17.1182316599104,-9.7805082610621,-1.97938347055473,5.91493898066284,13.5340960900479,20.5237807054198,26.5550612403036,31.3406474179124,34.6524659057781,36.3400112841395,36.3378716604508,34.6519170572983,31.3490126957328,26.5713143447988,20.5406737615322,13.5447986481306,5.91799387169445,-1.97955483147662,-9.77756136564044,-17.113050697081,-23.6472396071276,-29.0683354892436,-33.1018037776938,-35.5336260767666,-36.2686524438868
-34.9341334216879,-34.2428298515704,-31.9220245417703,-28.0570543960281,-22.8444447109117,-16.5399240150923,-9.44925666029862,-1.91212230716673,5.71207280186172,13.0615094634695,19.7898822701521,25.5823897391998,30.1702163945537,33.3443679161074,34.9664900037921,34.972011717815,33.3613166870556,30.1932944168467,25.6026898018221,19.8031897813286,13.0678354182566,5.7135167377557,-1.91209605692761,-9.44626722644552,-16.5289221749372,-22.8212524511702,-28.0219798562962,-31.88090860591,-34.2031113683391,-34.8986866187224
-33.7020435968261,-33.0321009724708,-30.7902106741755,-27.0567853007865,-22.0258604632565,-15.9449128892204,-9.10845848706886,-1.84301737035021,5.50441240882987,12.5801184209918,19.0470762611783,24.605637845517,29.0041657200263,32.0527190648861,33.6232551746168,33.6401266785214,32.0891525342119,29.0341488029715,24.6166840140413,19.0424008761545,12.5688624314969,5.49697188209583,-1.8402236664996,-9.09537536887989,-15.9248374262791,-21.9966057305284,-27.0035919457327,-30.6940568455828,-32.8848593089726,-33.5134470394296
-32.5014654966581,-31.8532554275928,-29.6923593252785,-26.0916082454894,-21.2383692742509,-15.3725062763029,-8.77956955793337,-1.77595065849668,5.30212318917995,12.1122711173779,18.3291984394973,23.6648720939258,27.8767161237647,30.7816102649964,32.2669846086308,32.278392883738,30.8037899168904,27.8883530948298,23.6572614297917,18.3084652278987,12.0904563409045,5.29077892991341,-1.77229850646439,-8.76512446002546,-15.3555607365382,-21.2210787607593,-26.0629322534201,-29.6356752550003,-31.7598408045759,-32.377163208861
-31.3611676342334,-30.7357198650846,-28.6527435250154,-25.1771207929128,-20.4899007386951,-14.8240535868851,-8.45946174712971,-1.70914377627235,5.09535640744188,11.6228723344559,17.5629976551019,22.6475870983889,26.6619686562996,29.4357915346752,30.8546421636246,30.8688730252618,29.4723833852012,26.7059121197195,22.679483318528,17.5722680694668,11.61746091359,5.08961120414054,-1.70688008247303,-8.45016090428576,-14.8149786135803,-20.4887128040083,-25.186950408548,-28.6692231016069,-30.7485968543808,-31.3660572518529
-29.9549020451814,-29.3763205250855,-27.4120457546922,-24.1085243241167,-19.630437807462,-14.2018080032672,-8.09957862352555,-1.63475286658785,4.86729052232216,11.0874102359857,16.7328179495303,21.5570921955996,25.3691903001311,28.0166001652155,29.3830339753738,29.4046859005879,28.0738963604598,25.4420136817232,21.6195955692155,16.7686575525381,11.100019297013,4.86898528305197,-1.63470247707753,-8.10018454109047,-14.211132933565,-19.6627107519907,-24.1786443564988,-27.5287487341145,-29.5345270747672,-30.1400605261806
-28.5465316397022,-28.0184716972098,-26.1734468209859,-23.0407820203685,-18.7746029634152,-13.5881148862663,-7.74986510760846,-1.56369411037928,4.65310201335902,10.5919615305415,15.9724608484931,20.5571069622976,24.1601168370055,26.6452355995944,27.9190541706791,27.9313439547335,26.6764526101983,24.1964351546054,20.5868477968439,15.9931568377798,10.6048846279263,4.65799030097276,-1.56461279139567,-7.7497527815018,-13.5818490723156,-18.7629612757512,-23.0290264810521,-26.1670959776928,-28.0184480380485,-28.552459957682
-27.3715694227212,-26.890874861797,-25.147470359442,-22.1470653036513,-18.0412322865408,-13.0459055150263,-7.43273247793527,-1.49821693588378,4.45332685397092,10.1227546386047,15.2382060531159,19.5726237018114,22.954143371929,25.2651926741091,26.432157921953,26.4194230597635,25.2293506059311,22.9030892582311,19.5215235371148,15.2025673500987,10.1057937031904,4.44765763368836,-1.49584023978826,-7.41362221310055,-12.9970823812888,-17.963741704307,-22.0645201764886,-25.0903192818989,-26.8762328322254,-27.3972000411304
-26.0001308744613,-25.5462289912957,-23.8957032414884,-21.0452495079148,-17.1410551759593,-12.390775592384,-7.05584607514129,-1.42126019992016,4.22068346975855,9.58243728658388,14.4038933078808,18.471084264737,21.6264128335524,23.7697513600339,24.8469237601965,24.8346187007315,23.7365369047761,21.5834686805717,18.4355680172736,14.3884383392027,9.5851967287074,4.22810509966885,-1.42567156199366,-7.08547975070632,-12.4556447071104,-17.2588710597994,-21.2454798925091,-24.2012621694692,-25.9495989142551,-26.4707962715329
-24.2415574476909,-23.8853388222069,-22.4210471125862,-19.8089038485657,-16.1824456298529,-11.7279932591926,-6.68884727534083,-1.34756910092144,4.00079179137237,9.09060093866466,13.6882209834027,17.5857271727738,20.6237297337265,22.6948594866302,23.7392709694729,23.732937869502,22.6825007181096,20.6227693474742,17.6152482035493,13.7516343593363,9.16564283482966,4.04604863270955,-1.36548939782103,-6.79111036597996,-11.9363647718351,-16.5101125013687,-20.2469254637916,-22.9349906899921,-24.4130686961165,-24.7551285098016
